Time,Temperature
0,19.878
1,20.5745
2,20.5503
3,20.5289
4,20.9386
5,22.9694
6,23.6934
7,23.1962
8,22.1894
9,21.0347
10,20.1584
11,18.1273
12,17.42
13,17.4933
14,17.6702
15,18.2801
16,19.8544
17,19.5337
18,20.7919
19,20.4276
20,19.0705
21,18.6925
22,20.4965
23,20.0413
24,19.4302
25,18.4991
26,19.7538
27,18.8067
28,19.0848
29,20.5945
30,21.103
31,21.5083
32,22.4742
33,20.7911
34,21.653
35,21.0698
36,20.8279
37,21.4913
38,21.438
39,21.313
40,21.0239
41,22.0236
42,21.9539
43,21.8854
44,22.6875
45,23.3488
46,22.272
47,24.0496
48,24.4204
49,25.3237
50,24.2967
51,23.2868
52,23.8733
53,22.2447
54,22.5723
55,21.3896
56,20.5463
57,20.1083
58,19.7401
59,19.3166
60,20.5827
61,21.222
62,19.4445
63,19.5703
64,21.2702
65,21.3009
66,19.3042
67,21.8443
68,19.7073
69,17.603
70,17.6874
71,19.0927
72,21.2224
73,20.0271
74,20.3348
75,20.1469
76,21.7027
77,22.5887
78,22.5768
79,22.3273
80,20.6246
81,22.0077
82,20.9788
83,20.2322
84,19.7129
85,21.9883
86,22.0436
87,20.0322
88,20.0182
89,20.2723
90,20.0601
91,19.1059
92,18.7003
93,19.075
94,21.1493
95,21.2669
96,20.8762
97,21.682
98,20.7591
99,21.4396
100,21.1763
101,21.7069
102,20.2308
103,19.8969
104,20.3111
105,20.13
106,20.0161
107,19.2692
108,18.6213
109,18.4884
110,19.4405
111,20.2954
112,20.0837
113,18.4977
114,16.9706
115,17.418
116,18.0941
117,17.5175
118,16.7248
119,15.418
120,17.1438
121,18.551
122,17.1773
123,17.719
124,17.2278
125,17.3266
126,17.6768
127,18.3394
128,18.9328
129,19.6315
130,19.9649
131,19.2595
132,20.5328
133,19.9331
134,19.5614
135,19.2222
136,19.179
137,19.1369
138,19.5785
139,18.3765
