Date,Temperature
2020-01-01,19.878
2020-01-02,20.5745
2020-01-03,20.5503
2020-01-04,20.5289
2020-01-05,20.9386
2020-01-06,22.9694
2020-01-07,23.6934
2020-01-08,23.1962
2020-01-09,22.1894
2020-01-10,21.0347
2020-01-11,20.1584
2020-01-12,18.1273
2020-01-13,17.42
2020-01-14,17.4933
2020-01-15,17.6702
2020-01-16,18.2801
2020-01-17,19.8544
2020-01-18,19.5337
2020-01-19,20.7919
2020-01-20,20.4276
2020-01-21,19.0705
2020-01-22,18.6925
2020-01-23,20.4965
2020-01-24,20.0413
2020-01-25,19.4302
2020-01-26,18.4991
2020-01-27,19.7538
2020-01-28,18.8067
2020-01-29,19.0848
2020-01-30,20.5945
2020-01-31,21.103
2020-02-01,21.5083
2020-02-02,22.4742
2020-02-03,20.7911
2020-02-04,21.653
2020-02-05,21.0698
2020-02-06,20.8279
2020-02-07,21.4913
2020-02-08,21.438
2020-02-09,21.313
2020-02-10,21.0239
2020-02-11,22.0236
2020-02-12,21.9539
2020-02-13,21.8854
2020-02-14,22.6875
2020-02-15,23.3488
2020-02-16,22.272
2020-02-17,24.0496
2020-02-18,24.4204
2020-02-19,25.3237
2020-02-20,24.2967
2020-02-21,23.2868
2020-02-22,23.8733
2020-02-23,22.2447
2020-02-24,22.5723
2020-02-25,21.3896
2020-02-26,20.5463
2020-02-27,20.1083
2020-02-28,19.7401
2020-02-29,19.3166
2020-03-01,20.5827
2020-03-02,21.222
2020-03-03,19.4445
2020-03-04,19.5703
2020-03-05,21.2702
2020-03-06,21.3009
2020-03-07,19.3042
2020-03-08,21.8443
2020-03-09,19.7073
2020-03-10,17.603
2020-03-11,17.6874
2020-03-12,19.0927
2020-03-13,21.2224
2020-03-14,20.0271
2020-03-15,20.3348
2020-03-16,20.1469
2020-03-17,21.7027
2020-03-18,22.5887
2020-03-19,22.5768
2020-03-20,22.3273
2020-03-21,20.6246
2020-03-22,22.0077
2020-03-23,20.9788
2020-03-24,20.2322
2020-03-25,19.7129
2020-03-26,21.9883
2020-03-27,22.0436
2020-03-28,20.0322
2020-03-29,20.0182
2020-03-30,20.2723
2020-03-31,20.0601
2020-04-01,19.1059
2020-04-02,18.7003
2020-04-03,19.075
2020-04-04,21.1493
2020-04-05,21.2669
2020-04-06,20.8762
2020-04-07,21.682
2020-04-08,20.7591
2020-04-09,21.4396
2020-04-10,21.1763
2020-04-11,21.7069
2020-04-12,20.2308
2020-04-13,19.8969
2020-04-14,20.3111
2020-04-15,20.13
2020-04-16,20.0161
2020-04-17,19.2692
2020-04-18,18.6213
2020-04-19,18.4884
2020-04-20,19.4405
2020-04-21,20.2954
2020-04-22,20.0837
2020-04-23,18.4977
2020-04-24,16.9706
2020-04-25,17.418
2020-04-26,18.0941
2020-04-27,17.5175
2020-04-28,16.7248
2020-04-29,15.418
2020-04-30,17.1438
2020-05-01,18.551
2020-05-02,17.1773
2020-05-03,17.719
2020-05-04,17.2278
2020-05-05,17.3266
2020-05-06,17.6768
2020-05-07,18.3394
2020-05-08,18.9328
2020-05-09,19.6315
2020-05-10,19.9649
2020-05-11,19.2595
2020-05-12,20.5328
2020-05-13,19.9331
2020-05-14,19.5614
2020-05-15,19.2222
2020-05-16,19.179
2020-05-17,19.1369
2020-05-18,19.5785
2020-05-19,18.3765
2020-05-20,19.5903
2020-05-21,20.2067
2020-05-22,20.9731
2020-05-23,20.9891
2020-05-24,20.9141
2020-05-25,22.9716
2020-05-26,22.5982
2020-05-27,22.2099
2020-05-28,20.9719
2020-05-29,21.1222
2020-05-30,21.5333
2020-05-31,21.6969
2020-06-01,22.0618
2020-06-02,22.2288
2020-06-03,23.2264
2020-06-04,23.6966
2020-06-05,24.7325
2020-06-06,24.043
2020-06-07,22.4335
2020-06-08,21.6818
2020-06-09,19.7298
2020-06-10,21.027
2020-06-11,21.0438
2020-06-12,20.772
2020-06-13,20.3348
2020-06-14,22.0607
2020-06-15,22.425
2020-06-16,22.1497
2020-06-17,23.435
2020-06-18,23.0486
2020-06-19,21.6705
2020-06-20,21.4247
2020-06-21,21.1157
2020-06-22,21.3352
2020-06-23,19.3979
2020-06-24,18.3801
2020-06-25,18.0931
2020-06-26,20.4705
2020-06-27,19.8717
2020-06-28,18.9898
2020-06-29,17.8512
2020-06-30,18.8028
2020-07-01,17.196
2020-07-02,17.9057
2020-07-03,16.9137
2020-07-04,18.3114
2020-07-05,17.4863
2020-07-06,16.7991
2020-07-07,16.462
2020-07-08,14.898
2020-07-09,14.4675
2020-07-10,14.042
2020-07-11,15.6675
2020-07-12,16.2063
2020-07-13,17.3663
2020-07-14,18.8563
2020-07-15,16.9873
2020-07-16,15.5852
2020-07-17,16.4627
2020-07-18,15.3538
2020-07-19,16.2846
2020-07-20,18.1638
2020-07-21,17.8447
2020-07-22,17.5829
2020-07-23,17.0075
2020-07-24,17.5144
2020-07-25,18.4109
2020-07-26,17.1921
2020-07-27,16.5532
2020-07-28,17.4594
2020-07-29,18.383
2020-07-30,18.6285
2020-07-31,18.7711
2020-08-01,17.8546
2020-08-02,17.0125
2020-08-03,18.281
2020-08-04,18.1719
2020-08-05,18.9591
2020-08-06,18.7583
2020-08-07,19.6313
2020-08-08,20.9557
2020-08-09,20.1872
2020-08-10,19.4919
2020-08-11,19.1859
2020-08-12,19.1235
2020-08-13,18.586
2020-08-14,19.386
2020-08-15,17.8988
2020-08-16,18.6902
2020-08-17,17.6441
2020-08-18,18.4973
2020-08-19,19.7927
2020-08-20,20.7351
2020-08-21,21.0094
2020-08-22,18.968
2020-08-23,19.2456
2020-08-24,19.8611
2020-08-25,19.114
2020-08-26,18.9361
2020-08-27,19.7962
2020-08-28,19.4263
2020-08-29,18.8994
2020-08-30,19.5081
2020-08-31,19.2681
